,BrainTV Neuropixels Visual Coding,BrainTV Neuropixel platform development,BrainTV Neuropixels Visual Behavior,BrainTV Neuropixels Visual Behavior Development,OpenScopeIllusion,evelop methods to optotag cell types during Neuropixels-Behavior experiments,Pilot data for Neural Ensemble Variability project to test visual stimuli and finalize parameters,VariabilitySpontaneous,Neural Ensemble Variability project to test visual stimuli and finalize parameters,OpenScopeGlobalLocalOddball,"Visual Behavior training with image set A, ophys with image set B",non-production data for Cortical Activity Map
behavior_tracking,1.0,1.0,0.9971223021582734,0.9838056680161943,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0
brain_surface_image_left,0.99375,0.9849624060150376,0.9985611510791367,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0
brain_surface_image_right,0.99375,0.9699248120300752,0.9985611510791367,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0
eye_tracking,0.9770833333333333,0.9097744360902256,1.0,0.9817813765182186,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0
surgery_notes,0.9833333333333333,0.9398496240601504,1.0,0.9574898785425101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sync_report,0.9541666666666667,0.45112781954887216,0.0,0.2834008097165992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
synchronization_data,0.9604166666666667,0.9924812030075187,1.0,0.9736842105263158,0.9830508474576272,1.0,1.0,1.0,0.9696969696969697,0.875,1.0,1.0
visual_stimulus,0.9958333333333333,0.6390977443609023,0.9899280575539569,0.9048582995951417,0.23728813559322035,1.0,0.75,0.5714285714285714,0.5151515151515151,0.375,1.0,0.0
ephys_raw_data_probe_A,0.3125,0.39097744360902253,0.28345323741007195,0.032388663967611336,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
ephys_raw_data_probe_B,0.3,0.41353383458646614,0.28345323741007195,0.032388663967611336,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
ephys_raw_data_probe_C,0.3,0.41353383458646614,0.28345323741007195,0.032388663967611336,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
ephys_raw_data_probe_D,0.30833333333333335,0.41353383458646614,0.28345323741007195,0.030364372469635626,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
ephys_raw_data_probe_E,0.3020833333333333,0.39849624060150374,0.28345323741007195,0.030364372469635626,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
ephys_raw_data_probe_F,0.2833333333333333,0.3233082706766917,0.28345323741007195,0.030364372469635626,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
newstep_csv,0.34375,0.8270676691729323,1.0,0.7510121457489879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
optogenetic_stimulus,0.49583333333333335,0.2781954887218045,0.2805755395683453,0.022267206477732792,0.1864406779661017,0.2222222222222222,0.0,0.0,0.0,0.375,1.0,0.0
post_experiment_surface_image_left,0.33958333333333335,0.5263157894736842,0.28633093525179854,0.07894736842105263,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
post_experiment_surface_image_right,0.33958333333333335,0.5263157894736842,0.28633093525179854,0.07894736842105263,0.2033898305084746,0.2222222222222222,1.0,1.0,1.0,0.375,1.0,1.0
